firmware_id,drone_vendor,drone_model,firmware_version,file_name,file_format,file_size_bytes,sha256_hash,is_signed,signature_type,encryption_used,compression_used,cpu_architecture,os_type,bootloader_present,filesystem_detected,entropy_score,avg_section_entropy,max_section_entropy,string_count,num_executables,num_scripts,hardcoded_ip_count,hardcoded_url_count,crypto_function_count,boot_time_ms,emulated_syscalls,clean_label
TFW0337,Parrot,Anafi,v2.7.0,parrot_anafi_337.bin,bin,17525385,e1b2abf28fce73c59661f6aed00769c9f193da26bd71e8ace4e1992bbc5e1bb2,0,None,0,1,MIPS,Linux,1,SquashFS,7.78,7.71,8.82,9246,10,2,2,6,82,5438,1435,0
TFW0338,Parrot,Anafi,v1.4.9,parrot_anafi_338.bin,bin,29552331,a4c4b7d253178113af4e6bf2c5afb5d496ca1b58ad4e870039e179e95974e369,0,None,0,0,ARM,Linux,1,,8.21,7.63,8.68,9469,12,6,1,5,112,7092,1742,0
TFW0339,ArduPilot,Cube Orange,v3.6.6,ardupilot_cube_orange_339.img,img,23507259,942201921f386022f54ae43a33707a664501a2aec21a8429c3dcb5c08e323b36,0,None,0,1,MIPS,RTOS,0,,7.66,7.41,8.54,11107,17,7,4,4,69,7783,400,0
TFW0340,DJI,Mini 3,v4.1.3,dji_mini_3_340.bin,bin,26744520,d8a3c8ff2b36188007e7e3302126a3c708e0d88a7a693a048edd9adbfc977a07,0,None,0,1,MIPS,Linux,0,,7.63,7.68,8.59,2787,7,2,5,3,74,4149,1858,0
TFW0341,PX4,Pixhawk 4,v1.9.9,px4_pixhawk_4_341.img,img,19437400,1a166dd87ebd38b504092f2305a68314b8a3ac39165623805b7b24a376236fc2,0,None,0,1,ARM,Linux,0,SquashFS,7.83,7.98,8.8,4130,5,9,3,5,97,6565,1559,0
TFW0342,DJI,Mini 3,v3.6.6,dji_mini_3_342.bin,bin,20765586,ee515e739655317f46c82bf2386c58a27b494516112cf71b38c465e7667ef576,0,None,1,0,ARM,RTOS,0,YAFFS,8.02,7.36,8.52,5318,7,7,3,2,38,7142,1619,0
TFW0343,DJI,Phantom 4,v5.3.9,dji_phantom_4_343.fw,fw,25934356,e4567f95a473bbc808cc3cc75e76b80f57e20d150f5058c084b26587d5ff8a29,0,None,1,1,MIPS,RTOS,0,,8.38,7.37,8.57,3444,16,6,4,6,51,4972,532,0
TFW0344,PX4,Pixhawk 6,v2.2.7,px4_pixhawk_6_344.fw,fw,31703118,ef7d87e4f05116aaa5af0daa7341482fe238ddc72e116d5aac31c0868b91206b,0,None,1,1,MIPS,Linux,0,,8.25,7.62,8.14,18616,7,5,2,7,47,5666,485,0
TFW0345,DJI,Mavic Pro,v4.9.5,dji_mavic_pro_345.bin,bin,24409667,bb7d4eb4e3e9ac5846ec7fa284666737b259d5899b0af65af7e06905d48683f1,0,None,1,1,MIPS,Linux,0,SquashFS,8.27,8.15,8.43,9189,9,6,1,2,105,3463,1899,0
TFW0346,PX4,Pixhawk 6,v1.5.0,px4_pixhawk_6_346.bin,bin,15432260,e31d944f104570bc400c0c7cc78bf6b89173e537f761961035c39454eb4ea8f6,0,None,1,0,ARM,Linux,1,YAFFS,7.98,7.9,8.64,13793,15,6,5,3,72,8968,1747,0
TFW0347,PX4,Pixhawk 4,v2.2.3,px4_pixhawk_4_347.img,img,30438528,465759f18c91e985bf2491e2d59bb24cded2162d13afffc85bab068514716912,0,None,0,1,ARM,Linux,1,,7.91,7.91,8.24,13088,16,6,1,3,68,7218,1603,0
TFW0348,Parrot,Bebop 2,v2.2.3,parrot_bebop_2_348.fw,fw,4193705,c4af02c66ebb4b14177b263d761a690d1a80979c343d85fbd10082bde1320ace,0,None,1,1,MIPS,Bare-metal,0,YAFFS,7.93,7.63,8.18,8196,16,7,5,2,102,5181,915,0
TFW0349,Parrot,Bebop 2,v4.9.1,parrot_bebop_2_349.bin,bin,26404089,d076375954886e601bafd481c74ea7f5f2f4d1829201135ac60eac774f4fcef5,0,None,1,1,MIPS,Bare-metal,0,YAFFS,8.49,7.83,8.28,17836,8,4,3,3,35,4642,574,0
TFW0350,Parrot,Anafi,v4.3.4,parrot_anafi_350.img,img,30963120,9d0910020fd6097e0c44cf7f645c98d1cefc9b600b3ee5fff850de4f4487642a,0,None,1,0,MIPS,RTOS,1,,7.64,7.31,8.22,19000,17,6,1,5,112,6888,1162,0
TFW0351,ArduPilot,Cube Black,v4.5.4,ardupilot_cube_black_351.img,img,15722178,8e0d34dafe5451e8e178d707e390ad42b79d1c8b7a68b6d2aa351555253b776f,0,None,0,0,MIPS,Linux,0,YAFFS,8.38,7.87,8.19,18441,8,9,4,3,77,3840,1444,0
TFW0352,DJI,Mini 3,v3.4.4,dji_mini_3_352.bin,bin,13199054,254fb1fe8806ceab255f730bb2ac061b3ae6195e7cc7328e6747bf6e2501335e,0,None,0,0,MIPS,Linux,1,YAFFS,8.12,8.12,8.38,15295,13,3,2,6,36,8681,1396,0
TFW0353,Parrot,Bebop 2,v5.7.7,parrot_bebop_2_353.bin,bin,19308226,d5744031263c4108547f73cf3e2eecfb250fb4d160af14fd2a4923972a6d5446,0,None,0,1,ARM,RTOS,1,,7.99,7.85,8.82,2986,11,3,4,5,109,5654,1528,0
TFW0354,PX4,Pixhawk 6,v4.8.4,px4_pixhawk_6_354.bin,bin,16064250,1d689a77fd0ab310da770d6eee4ffff460ccfba0fd45e7e8ea23111028a057ca,0,None,0,0,ARM,Linux,0,YAFFS,8.25,8.09,8.46,14808,8,9,2,4,98,8899,977,0
TFW0355,ArduPilot,Cube Orange,v3.1.2,ardupilot_cube_orange_355.img,img,21109752,308737cb7afa07004e35195ed8ae2cf9e3d0afe3935a3d8773fa046502d4d205,0,None,0,0,MIPS,Linux,0,SquashFS,8.04,7.95,8.17,8746,7,2,1,3,45,7118,1866,0
TFW0356,DJI,Phantom 4,v4.2.1,dji_phantom_4_356.img,img,30846991,ad6b5c3eb52bd0495dcf0e318bf9d212be2de794bbfbd04c8ce0bf365d59d936,0,None,1,1,ARM,RTOS,1,SquashFS,8.39,7.41,8.07,17557,10,4,1,3,30,3565,448,0
TFW0357,DJI,Phantom 4,v5.3.8,dji_phantom_4_357.img,img,4146478,7df3fcfa71724c205772370d39992c662cbaf4975c49637e043a601f47c87bd3,0,None,1,1,MIPS,Bare-metal,0,SquashFS,8.41,8.11,8.63,16952,7,2,2,6,66,3964,927,0
TFW0358,Parrot,Bebop 2,v5.1.6,parrot_bebop_2_358.img,img,14907215,bdfd4659f681d10092b70751b557bdb6e539f702b4edf7b260637891c23cb3e3,0,None,0,0,MIPS,Bare-metal,0,,7.98,7.36,8.34,9119,10,9,3,6,112,5282,544,0
TFW0359,PX4,Pixhawk 6,v2.8.0,px4_pixhawk_6_359.img,img,7531082,7b604ee2bc8a429abecc0817e1bd5f013f375047d1280bdba80d10b697495fa0,0,None,0,0,MIPS,RTOS,1,YAFFS,7.85,7.78,8.74,2351,15,3,5,7,66,3995,1763,0
TFW0360,DJI,Phantom 4,v4.2.7,dji_phantom_4_360.fw,fw,24046020,45448415e0ec6a642868ac580ba5dc4799e8e31565180cde9c76fc75eed21f73,0,None,0,0,ARM,Bare-metal,0,SquashFS,8.13,7.43,8.59,7519,17,8,4,2,110,4187,1161,0
TFW0361,Parrot,Anafi,v4.0.8,parrot_anafi_361.fw,fw,19860984,1b1ea63a85c9ad52a7e6d8f0d0e3fff8afeac5ef10c8d7843fb06d36c04850d3,0,None,1,1,MIPS,Linux,0,,8.42,7.31,8.72,10182,15,3,4,2,93,8890,1777,0
TFW0362,DJI,Mavic Pro,v2.1.2,dji_mavic_pro_362.bin,bin,24815655,d1daada747dc8c6d76f6e76ae9645cd42d5af557adb35199e5a5dd2ac1267dde,0,None,0,1,ARM,RTOS,1,YAFFS,7.79,7.68,8.24,19750,17,5,4,2,119,7921,1498,0
TFW0363,PX4,Pixhawk 4,v1.6.3,px4_pixhawk_4_363.bin,bin,15493562,7d5c37ca0bb175bbecb83377a96b34abdc4e91eb71e09c656c9f404ce3f79f8e,0,None,0,0,MIPS,Bare-metal,0,,8.16,7.57,8.62,11880,17,6,1,6,115,7311,1328,0
TFW0364,ArduPilot,Cube Orange,v4.1.5,ardupilot_cube_orange_364.img,img,7883133,091ea27590b7b088a3f889c1040877c63e2cab24f226a54f2290825fe89b092c,0,None,1,1,ARM,Bare-metal,0,,8.17,7.74,8.24,6065,16,8,4,2,91,6254,1193,0
TFW0365,PX4,Pixhawk 6,v4.3.0,px4_pixhawk_6_365.img,img,8778390,a02c4553bf0fb555dd7d1363106941dc23941eee3328a3fa35f3edefae3bd16d,0,None,1,1,ARM,RTOS,1,YAFFS,8.26,7.82,8.85,15595,13,3,5,2,101,3656,718,0
TFW0366,Parrot,Anafi,v5.6.8,parrot_anafi_366.fw,fw,10332842,feaf8a8a2fc8645f4ed8a8233a64235afea08c8a657ec3a18080dc7a487dd4cb,0,None,0,1,ARM,Linux,0,YAFFS,7.72,7.34,8.57,6637,10,7,5,4,90,5982,1510,0
TFW0367,DJI,Mavic Pro,v2.3.3,dji_mavic_pro_367.fw,fw,17672411,2b777d986c17a8f64d2b64289ba22c70824d039a4f52677c81fa95431f6d8609,0,None,0,0,MIPS,RTOS,1,,8.24,7.41,8.29,17767,16,7,2,2,62,4113,1976,0
TFW0368,ArduPilot,Cube Black,v1.6.6,ardupilot_cube_black_368.bin,bin,29501340,d6d31875c287bb9a6ebf279a64998c74e9aa2510974afa2f7d6762a8e358377b,0,None,1,0,ARM,RTOS,1,YAFFS,8.42,7.8,8.24,17756,8,2,1,3,95,7406,1097,0
TFW0369,Parrot,Anafi,v3.7.6,parrot_anafi_369.bin,bin,30912348,fb6fefdc005f492148c632a9756c900471e6e18ecb5b89c68e67b3e059a37466,0,None,1,1,MIPS,RTOS,0,YAFFS,7.76,7.61,8.17,3272,19,8,5,7,59,3556,1246,0
TFW0370,PX4,Pixhawk 6,v1.6.6,px4_pixhawk_6_370.fw,fw,25101870,4f3f4df396b25dcee17a90e5927986fe6440973ddfb736fd4f739f191b4848c2,0,None,0,1,ARM,RTOS,0,,7.81,7.96,8.63,6845,9,2,3,6,49,6019,1182,0
TFW0371,DJI,Phantom 4,v4.9.1,dji_phantom_4_371.fw,fw,25877651,a77657e52e84155014831aa97d09031fd1a79936f6a62063a6d984af30ecc256,0,None,1,0,MIPS,RTOS,0,,8.47,7.89,8.2,14543,17,6,1,5,89,5304,441,0
TFW0372,Parrot,Bebop 2,v2.7.0,parrot_bebop_2_372.fw,fw,12338132,fedcee54194d46362166555d1c791c370d2718637ddefd1b6a3c33f5aa1d1d4d,0,None,0,1,MIPS,Bare-metal,0,YAFFS,7.76,8.06,8.54,6401,10,6,1,7,111,5580,1516,0
TFW0373,Parrot,Anafi,v2.4.6,parrot_anafi_373.bin,bin,3979109,f4c5b78a2c1b97928e1ca620a20c47c32961422b1c696b7dc61094b341c2e34f,0,None,0,0,ARM,RTOS,0,SquashFS,8.37,7.92,8.24,9693,15,5,5,4,103,8652,1930,0
TFW0374,DJI,Mini 3,v1.3.8,dji_mini_3_374.fw,fw,28481398,81c7c2563a4bfb84d297eb0f7cb754b6d6326793e887e369b41864aa6eb8850f,0,None,1,1,MIPS,RTOS,1,YAFFS,8.04,7.69,8.6,13241,7,9,3,6,53,3051,928,0
TFW0375,DJI,Mavic Pro,v1.7.6,dji_mavic_pro_375.img,img,29053938,75a1fcae579ab7280c6c19f946e6d3e051101ae18689d9c8e176a75c5b9c3287,0,None,0,0,MIPS,Bare-metal,0,SquashFS,7.82,7.91,8.73,17571,12,9,2,6,33,4361,1688,0
TFW0376,PX4,Pixhawk 4,v2.9.7,px4_pixhawk_4_376.fw,fw,12922813,0dbdeeaf6524bc45db9acd46bd660ce59ff5511290e8398d374b601b6bea9bea,0,None,0,1,MIPS,RTOS,0,,8.38,7.55,8.7,11629,8,4,5,3,66,4194,691,0
TFW0377,ArduPilot,Cube Orange,v5.3.3,ardupilot_cube_orange_377.img,img,5881531,aae3ad2d0da387ae9053fe604003c0c8814c3ea0ee887eb97286fdfd572d480c,0,None,0,0,ARM,RTOS,1,,8.0,7.58,8.68,14566,12,2,3,7,33,7019,1368,0
TFW0378,Parrot,Bebop 2,v2.9.9,parrot_bebop_2_378.bin,bin,28693908,84873ee7073d94e449cde10f8fa6e4b0f6866d8f55b6ebae266562891f2006fd,0,None,1,1,MIPS,Bare-metal,0,,8.06,8.01,8.17,9646,14,6,1,7,106,6138,1887,0
TFW0379,PX4,Pixhawk 4,v3.2.5,px4_pixhawk_4_379.fw,fw,5895878,384c8c0fac8da4625198ef89ff62d24b3178a90b407bf31f2896bbad39d6c0ea,0,None,0,1,ARM,Bare-metal,1,,7.92,7.7,8.08,13961,14,9,3,2,118,4648,1983,0
TFW0380,Parrot,Bebop 2,v2.9.4,parrot_bebop_2_380.bin,bin,18771601,df230353605a53b509105e6e327c579cd739c3d8c85dbe28548f219eab7e9012,0,None,0,1,MIPS,Bare-metal,0,,8.13,8.02,8.63,17672,7,2,1,3,106,3671,496,0
TFW0381,PX4,Pixhawk 4,v1.2.7,px4_pixhawk_4_381.fw,fw,9067002,5663616c802c75222979f5462d3824a344c8aec0dd1c9018852da78f8c5e89f3,0,None,1,0,ARM,Bare-metal,0,YAFFS,7.75,8.04,8.33,14824,14,6,5,2,47,3777,1518,0
TFW0382,Parrot,Bebop 2,v3.7.2,parrot_bebop_2_382.fw,fw,31053287,b32737c75e53acd5fcefd8c326e60c13a2dd4603fb7046abaeb9c0634e9d73c5,0,None,1,1,MIPS,Linux,1,SquashFS,7.95,8.07,8.39,2299,11,3,5,2,117,7927,1749,0
TFW0383,DJI,Phantom 4,v1.1.8,dji_phantom_4_383.img,img,17900631,466d38024ff84e479d2c94a790aab7a3d4b9bf12a41d4213caf8156c9adb104b,0,None,1,0,MIPS,Linux,1,SquashFS,8.47,8.12,8.03,7652,15,2,4,6,95,5279,473,0
TFW0384,ArduPilot,Cube Black,v1.1.7,ardupilot_cube_black_384.bin,bin,6026544,866714e1459974ebc019cbf573be4631e93d565c1c07c1bfa49681c33fafee2e,0,None,0,1,MIPS,Bare-metal,1,,7.83,7.69,8.23,16210,17,3,4,7,77,6022,1759,0
TFW0385,DJI,Mavic Pro,v5.7.1,dji_mavic_pro_385.fw,fw,29429501,d1727c959ea7b9d20971028f7ffd6983aa020da4ed248f38e934f270cf327355,0,None,0,0,ARM,Bare-metal,1,,8.19,7.59,8.03,6031,16,2,4,2,62,4860,1491,0
TFW0386,PX4,Pixhawk 4,v3.5.8,px4_pixhawk_4_386.bin,bin,6184812,a2d2d01143bcbe7b95b45d66b9e87694be1f2b085b8f85e8b8a0e0a8855111f4,0,None,1,0,ARM,RTOS,1,SquashFS,7.89,7.82,8.79,19501,13,4,5,4,87,6139,1157,0
TFW0387,PX4,Pixhawk 4,v2.0.3,px4_pixhawk_4_387.fw,fw,5322195,4d3d93d41083d05356ec97d7fc636870d6a644a960ca70c74775dddd4eb696fb,0,None,1,0,ARM,Bare-metal,0,,8.3,7.63,8.22,15828,8,5,2,4,112,8625,1500,0
TFW0388,DJI,Mavic Pro,v5.3.1,dji_mavic_pro_388.fw,fw,16272154,25b8beebc8fb3cf4df3a155dd4c88ed83b122589456d8ae03776d486e715522b,0,None,0,1,ARM,RTOS,0,SquashFS,7.72,7.84,8.5,10110,12,7,5,7,102,4074,607,0
TFW0389,PX4,Pixhawk 4,v2.3.4,px4_pixhawk_4_389.img,img,13190985,de1b801286b5f491addb27317797b0161a87a199935a8f70bfb39b8f7e3b436b,0,None,0,1,ARM,RTOS,1,SquashFS,8.47,7.94,8.04,12045,7,9,3,4,57,4716,1644,0
TFW0390,DJI,Phantom 4,v2.5.8,dji_phantom_4_390.bin,bin,12670188,0e8e56feeff4284df7dc3fc56d194119755a1551e1430730cc047495241cb500,0,None,1,0,MIPS,Linux,1,,8.01,7.92,8.6,14412,11,7,5,6,64,4283,1685,0
TFW0391,ArduPilot,Cube Orange,v5.4.4,ardupilot_cube_orange_391.img,img,13878316,ecd2d3ed0bcbf2f0d80f98fdfdca33f71ef93dcf26fa3e25eb9460ffe5076fbd,0,None,0,1,ARM,RTOS,1,YAFFS,7.81,7.64,8.29,4513,7,7,5,3,39,7686,809,0
TFW0392,PX4,Pixhawk 6,v2.7.7,px4_pixhawk_6_392.bin,bin,16226529,18d429ce9e7f8f9f10148a16ea022f7a76b7907c0bfb94681f618ddd43c3c93c,0,None,1,0,ARM,Bare-metal,0,SquashFS,7.67,7.45,8.81,10002,16,3,1,5,94,4986,730,0
TFW0393,DJI,Mavic Pro,v1.6.7,dji_mavic_pro_393.bin,bin,19236391,1d842a8fdf111e5178021de4e60f63ccb8370a756c601aa1ea5c55d4eaeeac48,0,None,0,1,ARM,RTOS,0,,7.75,7.69,8.8,5862,19,8,1,2,71,5633,743,0
TFW0394,ArduPilot,Cube Orange,v1.7.9,ardupilot_cube_orange_394.img,img,23574615,469aa5eaca5e0a73c42c427e9e9833f29f015dbcfa61e02281f1490175bccf0b,0,None,0,1,ARM,Bare-metal,1,YAFFS,8.07,7.43,8.29,8100,19,6,1,5,114,4001,1388,0
TFW0395,DJI,Mini 3,v1.7.0,dji_mini_3_395.fw,fw,7157674,741827461a08da68fae5be82111023647db5bda78d2dc6137a97f6e61f3ca2bc,0,None,1,0,MIPS,RTOS,0,YAFFS,7.9,8.1,8.81,10830,11,7,5,3,38,4046,1170,0
TFW0396,ArduPilot,Cube Orange,v1.3.4,ardupilot_cube_orange_396.img,img,31647899,b67fcef66d901a50c9dc99f6ffd849a077a427c2dde59d288600dd28d474d871,0,None,0,1,MIPS,Bare-metal,1,YAFFS,8.35,7.61,8.9,17705,18,4,2,3,89,5176,473,0
TFW0397,Parrot,Bebop 2,v2.1.1,parrot_bebop_2_397.img,img,18839579,6878deecbbfd69423f71d3ed2e494eec571b955c7648512ffbeb44624055875b,0,None,0,0,MIPS,Bare-metal,1,SquashFS,7.99,7.44,8.74,13211,15,7,3,6,44,5338,653,0
TFW0398,DJI,Mavic Pro,v5.2.3,dji_mavic_pro_398.bin,bin,22723658,987f48618acd1836aac45700446c280a39f292cbb7a706de7e74cb89cf2dedf8,0,None,0,1,ARM,Bare-metal,0,YAFFS,7.82,7.32,8.76,18460,14,2,3,4,86,4855,1358,0
TFW0399,DJI,Mavic Pro,v1.9.3,dji_mavic_pro_399.bin,bin,6905964,eef9a99c00d515fd8b3d75f358d9a95fe54b8d4c5aa4eb10c4d42ddecb4a20cb,0,None,0,1,MIPS,Bare-metal,1,YAFFS,8.16,7.88,8.22,15961,14,3,2,4,98,3500,1219,0
TFW0400,PX4,Pixhawk 6,v2.5.0,px4_pixhawk_6_400.img,img,13778428,84e78020786e32c7f009493092ee1101f8344c71812601c01ed373d5c2c55d5b,0,None,0,0,ARM,Bare-metal,1,,8.24,7.87,8.52,5301,15,8,2,3,51,5233,1385,0
TFW0401,DJI,Phantom 4,v2.5.5,dji_phantom_4_401.fw,fw,2458406,288bd674168c477cf46375884c79c0af18ee6cf190066c4410ee43f230f311e5,0,None,1,0,MIPS,Linux,0,,7.75,7.61,8.06,5943,15,2,3,6,93,7574,731,0
TFW0402,PX4,Pixhawk 6,v5.2.0,px4_pixhawk_6_402.fw,fw,17911461,b83bbf61d0ed1f8ad5520833a5adfcec77596013bb314c4fb1bfd35c67e5e878,0,None,0,1,MIPS,Bare-metal,1,YAFFS,7.75,7.36,8.09,16290,10,8,4,6,70,8690,1821,0
TFW0403,PX4,Pixhawk 4,v1.3.6,px4_pixhawk_4_403.img,img,3524888,18cbc800c329cdafac3cff9cdbc0ef8d93a39713e340e7c589ddafbafc9fadf9,0,None,0,0,MIPS,Bare-metal,0,YAFFS,7.63,7.67,8.9,8780,6,2,1,7,116,5539,1768,0
TFW0404,ArduPilot,Cube Black,v3.4.8,ardupilot_cube_black_404.img,img,30604317,fb4223f46da41648871c3a92f5351c7f071f8ad2dbedc5bfed4a26f51d32db5c,0,None,0,0,ARM,Bare-metal,1,SquashFS,8.26,7.58,8.29,11101,15,2,1,2,100,7608,1146,0
TFW0405,DJI,Phantom 4,v3.5.1,dji_phantom_4_405.fw,fw,13658886,93eae54f17ca52a91f75cce3cf7d475d13849c31987f1587c89c02d3319faaf8,0,None,0,1,MIPS,RTOS,0,SquashFS,8.2,7.91,8.67,11164,7,9,3,4,85,6714,1235,0
TFW0406,PX4,Pixhawk 4,v3.3.9,px4_pixhawk_4_406.img,img,9403417,c4acff6d4fa8bf336dc74dbd5016d6609d70e4e08088ef3405e4ab264734de12,0,None,0,1,ARM,Bare-metal,1,,8.03,7.85,8.73,18251,10,5,2,3,52,5332,854,0
TFW0407,Parrot,Bebop 2,v2.6.9,parrot_bebop_2_407.bin,bin,12407250,53b9ef94afc6a4c92bcfc816a08ef2830f660383fe563267745d507763b39037,0,None,0,0,ARM,RTOS,0,SquashFS,8.36,7.63,8.77,19261,18,5,4,7,54,3600,1538,0
TFW0408,DJI,Mini 3,v1.4.2,dji_mini_3_408.bin,bin,6435192,258a097130b9c95f3e5f561978105d0f44ec93ad6c0cf6d65c12e6f52ed85ed3,0,None,0,0,MIPS,Bare-metal,0,SquashFS,8.33,7.5,8.9,16559,8,6,3,5,35,8536,712,0
TFW0409,PX4,Pixhawk 4,v1.8.4,px4_pixhawk_4_409.bin,bin,29679886,343ce189693cb442f1cefab46d893b84fd80df805df0bb71a0dc19d393eb70a2,0,None,1,0,ARM,Linux,1,SquashFS,8.13,8.19,8.22,11399,10,3,1,4,63,8219,1417,0
TFW0410,DJI,Mavic Pro,v1.5.1,dji_mavic_pro_410.img,img,4559865,a8debffe35cfd4982640463a6f5ab232608ff5e9e340f064bdeed0ccf5b1ebd0,0,None,0,0,MIPS,Bare-metal,0,YAFFS,8.38,7.71,8.04,11881,5,4,5,2,92,7284,627,0
TFW0411,PX4,Pixhawk 4,v2.5.2,px4_pixhawk_4_411.bin,bin,30914322,197a764109f4c1dacc7be3111dde24593fc70ca09b453d8532e700819df0d8ae,0,None,1,1,ARM,Linux,0,,7.79,7.92,8.37,12585,14,4,2,6,38,3988,1233,0
TFW0412,ArduPilot,Cube Black,v2.3.6,ardupilot_cube_black_412.fw,fw,28625495,8177cb2f589244c10d9148c59d8a8410356ad90f8bf475f4b51f723500c7aaaa,0,None,1,1,ARM,RTOS,1,SquashFS,7.7,7.43,8.12,9187,16,4,5,3,89,4881,1257,0
TFW0413,ArduPilot,Cube Orange,v3.2.4,ardupilot_cube_orange_413.bin,bin,3999085,299d93850fb7877de6d10fb206b2639c0dd4edc92911cc9289c555e205f95fb2,0,None,0,1,ARM,Linux,1,SquashFS,7.84,7.74,8.02,6688,5,9,3,4,78,7483,1668,0
TFW0414,DJI,Mavic Pro,v1.2.5,dji_mavic_pro_414.fw,fw,31208360,dfbe0f2cce2e534858d5d89167bc124d727c1e1b96d6039e9a6587d0741b37ec,0,None,0,0,ARM,Linux,0,,7.65,7.32,8.32,17393,7,2,1,5,80,8901,1217,0
TFW0415,DJI,Mavic Pro,v1.9.2,dji_mavic_pro_415.bin,bin,7230711,b797b492f6429d885c209b2e98447a328edb0a0647c13be43cf116996a5a1be0,0,None,0,1,MIPS,Bare-metal,1,YAFFS,8.08,7.75,8.71,18445,12,5,4,2,89,4754,1949,0
TFW0416,ArduPilot,Cube Orange,v5.0.3,ardupilot_cube_orange_416.fw,fw,9108984,5488033abafb4321208ffcfcac6e7647b6f3d904789675f46b3d8967eac3f30d,0,None,0,0,MIPS,RTOS,0,YAFFS,8.44,8.17,8.51,3791,12,3,5,2,99,5464,1417,0
TFW0417,PX4,Pixhawk 6,v2.8.1,px4_pixhawk_6_417.bin,bin,10037290,b07497ce17f69ea9452ff4c08e6f95e994528b00ba0db22cf8829ec3bc1f3434,0,None,0,0,MIPS,Linux,0,,7.64,7.65,8.28,4786,15,2,4,7,66,5223,927,0
TFW0418,PX4,Pixhawk 4,v4.8.3,px4_pixhawk_4_418.img,img,27222176,9e7f0ec3773d40312c63a258b824d8fe72e96c944e231060112be35069d6e190,0,None,1,1,ARM,Bare-metal,0,,7.71,7.34,8.59,5309,8,8,1,4,60,7482,1349,0
TFW0419,Parrot,Bebop 2,v2.3.2,parrot_bebop_2_419.bin,bin,31702513,1af47d7a4b17cd7e2e3533207b38eebecde6ca3241c14e7f205a027dfd46461c,0,None,1,1,ARM,RTOS,1,YAFFS,8.01,7.33,8.21,14701,10,5,5,5,70,4494,826,0
TFW0420,DJI,Phantom 4,v4.1.7,dji_phantom_4_420.img,img,20358839,5b59b8a9b2cb1c42cd3c7478b4a011fe3e59d3dc52c451db008a8a01a2ed07fc,0,None,0,1,ARM,Linux,1,YAFFS,8.44,7.65,8.01,17097,19,5,4,2,91,3852,441,0
TFW0421,ArduPilot,Cube Orange,v4.6.9,ardupilot_cube_orange_421.img,img,30823366,0ed0425e63056662060a213f0095165db6930152bb47b45656a3886901ca3497,0,None,1,1,MIPS,RTOS,1,SquashFS,7.88,7.44,8.69,3398,12,7,4,3,87,3451,864,0
TFW0422,Parrot,Bebop 2,v4.1.5,parrot_bebop_2_422.bin,bin,9484359,cc873b7e8c1db2096aebd7965689f214786adb77a684b98aed3512a31c2edfd9,0,None,1,1,ARM,Linux,1,SquashFS,8.06,7.32,8.56,16192,11,7,5,2,43,5324,677,0
TFW0423,ArduPilot,Cube Orange,v1.4.7,ardupilot_cube_orange_423.fw,fw,26873389,60f466a48b01ce0839976ade82931610a0afb47857f18b0b1d3acd6c0f0b8f80,0,None,0,1,ARM,Bare-metal,0,SquashFS,7.64,7.98,8.69,14461,15,9,1,5,65,4758,1235,0
TFW0424,DJI,Mini 3,v2.1.2,dji_mini_3_424.img,img,11054600,a5e1eee219481a2884182aeea9567d426029baafeff0ccc52a0681db38656de3,0,None,1,1,ARM,RTOS,0,,7.73,7.71,8.04,10501,11,3,4,6,65,7308,418,0
TFW0425,Parrot,Bebop 2,v5.2.6,parrot_bebop_2_425.img,img,18160661,e073efe790761e59315883c0cffea4006d2bfd90073049b2db3c07292103fe52,0,None,1,0,ARM,Linux,0,,8.49,7.56,8.75,12371,17,8,3,6,108,6353,465,0
TFW0426,ArduPilot,Cube Black,v4.2.7,ardupilot_cube_black_426.fw,fw,26235897,81a4bfbfa7ee0b8ff29bd621d87d84ac0da314a295e0c46f1d29f1e328ba9e58,0,None,0,0,ARM,RTOS,0,,8.47,8.11,8.56,13406,8,3,5,7,37,7136,566,0
TFW0427,PX4,Pixhawk 4,v4.6.5,px4_pixhawk_4_427.fw,fw,18748045,a4505663c2c094c69e511f7cf9795e921f286d510ef40b77adc4d2e4aa312da9,0,None,1,1,ARM,Linux,0,YAFFS,7.6,7.4,8.51,19785,13,3,2,4,55,8241,1419,0
TFW0428,DJI,Phantom 4,v5.6.1,dji_phantom_4_428.bin,bin,5007750,5d4552cd1e6b0163a149f45cc3b960d307a16f9ba4885360db8520657a78a2b3,0,None,0,1,ARM,Bare-metal,1,YAFFS,8.46,8.16,8.56,14487,16,9,2,5,65,7695,802,0
TFW0429,ArduPilot,Cube Orange,v5.4.4,ardupilot_cube_orange_429.img,img,28246144,8735ea8c8ca2543049d8df312bb65e42dfd15196c82b3ebed55e106a268a6dd0,0,None,1,1,ARM,Linux,0,YAFFS,8.18,7.58,8.78,19005,14,9,1,7,77,6338,808,0
TFW0430,ArduPilot,Cube Orange,v1.9.6,ardupilot_cube_orange_430.fw,fw,23623628,c6403a568280a6f196b888b1cb2db41034075ad22cbc27375e2935c79fee0e50,0,None,1,0,MIPS,RTOS,0,,8.38,8.1,8.53,6139,10,2,3,2,114,5588,511,0
